"Excel Table 5: Differentially variable positions (p < 0.05) within the Chile PBMC study. Models adjusted for sex, age, smoking status, and estimated cell type proportions.",,,,,,,,
CpG,logFC,p,pFDR,pBonferroni,Chromosome,Position,Gene,Feature category
cg23444713,-0.21,0.037,0.827,1.000,chr14,22573483,,
cg20465814,0.27,0.037,0.827,1.000,chr2,27632466,PPM1G;PPM1G,1stExon;5'UTR
cg01778171,0.07,0.037,0.827,1.000,chr16,27203459,,
cg13011446,0.10,0.037,0.827,1.000,chr8,139805316,COL22A1,Body
cg10905272,-0.10,0.037,0.827,1.000,chr4,604447,,
cg09275729,-0.17,0.037,0.827,1.000,chr20,50110100,NFATC2;NFATC2;NFATC2;NFATC2;NFATC2;NFATC2;NFATC2;NFATC2,Body;Body;Body;Body;Body;Body;Body;Body
cg00641105,-0.15,0.037,0.827,1.000,chr6,51379049,,
cg23722145,-0.13,0.037,0.827,1.000,chr21,38041491,,
cg04780741,-0.11,0.037,0.827,1.000,chr5,169073733,DOCK2,Body
cg05194362,0.09,0.037,0.827,1.000,chr2,114036444,PAX8;PAX8;PAX8;PAX8;PAX8;PAX8;PAX8;LOC440839;PAX8;PAX8;PAX8,1stExon;5'UTR;5'UTR;1stExon;5'UTR;1stExon;1stExon;Body;5'UTR;1stExon;5'UTR
cg14487054,-0.09,0.037,0.827,1.000,chr10,65321070,REEP3,Body
cg12378001,-0.09,0.037,0.827,1.000,chr7,24818413,,
cg00046018,0.25,0.037,0.827,1.000,chr1,202318086,PPP1R12B;PPP1R12B;PPP1R12B;PPP1R12B,1stExon;1stExon;1stExon;1stExon
cg22395807,0.16,0.037,0.827,1.000,chr22,46068466,ATXN10;ATXN10,Body;Body
cg17164117,0.14,0.037,0.827,1.000,chr12,82736782,,
cg05024742,-0.19,0.037,0.827,1.000,chr13,113290386,,
cg07098762,-0.19,0.037,0.827,1.000,chr2,241950776,SNED1,Body
cg05486616,-0.13,0.037,0.827,1.000,chr7,155834083,,
cg25369245,0.15,0.037,0.827,1.000,chr3,130239567,,
cg17022479,0.29,0.037,0.827,1.000,chr1,51426176,FAF1,TSS1500
cg03689361,-0.18,0.037,0.827,1.000,chr2,65135783,LOC400958,Body
cg03469221,0.14,0.037,0.827,1.000,chr20,39383223,,
cg06870618,-0.09,0.037,0.827,1.000,chr21,46901728,COL18A1;COL18A1;COL18A1,Body;Body;Body
cg04898719,0.08,0.037,0.827,1.000,chr1,52456918,RAB3B,TSS1500
cg19546207,0.12,0.037,0.827,1.000,chr14,89493095,,
cg11144990,0.21,0.037,0.827,1.000,chr12,102455902,CCDC53,TSS200
cg21313270,0.08,0.037,0.827,1.000,chr6,160166349,WTAP;WTAP;WTAP;WTAP;WTAP;WTAP,Body;Body;Body;Body;Body;Body
cg26680760,-0.16,0.037,0.827,1.000,chr16,3155880,,
cg27114965,0.13,0.037,0.827,1.000,chr3,57614340,DENND6A,Body
cg00157853,-0.18,0.037,0.827,1.000,chr13,46668385,CPB2-AS1;CPB2-AS1;CPB2;CPB2,Body;Body;Body;Body
cg24467337,0.10,0.037,0.827,1.000,chr20,31262314,LOC284805,TSS1500
cg13765807,0.09,0.037,0.827,1.000,chr9,32953753,,
cg24394990,0.08,0.037,0.827,1.000,chr1,87793364,LMO4,TSS1500
cg19547746,-0.21,0.037,0.827,1.000,chr9,124855907,TTLL11;TTLL11,TSS200;TSS200
cg20004345,0.15,0.037,0.827,1.000,chr17,7224145,NEURL4;NEURL4,Body;Body
cg00466425,-0.15,0.037,0.827,1.000,chr6,30856491,DDR1;DDR1;DDR1;DDR1,5'UTR;1stExon;5'UTR;5'UTR
cg04996115,-0.13,0.037,0.827,1.000,chr16,31195254,FUS;FUS;FUS;FUS,Body;Body;Body;Body
cg15133748,0.10,0.037,0.827,1.000,chr2,3714379,ALLC,5'UTR
cg01094982,-0.12,0.037,0.827,1.000,chr22,43401279,PACSIN2,5'UTR
cg12710800,0.11,0.037,0.827,1.000,chr10,74008773,,
cg09909877,0.07,0.037,0.827,1.000,chr22,38203717,GCAT,TSS1500
cg14500211,0.13,0.037,0.827,1.000,chr20,20391461,RALGAPA2,Body
cg15676060,0.10,0.037,0.827,1.000,chr5,82372786,XRCC4;XRCC4;XRCC4;TMEM167A,TSS1500;TSS1500;TSS1500;Body
cg02813877,0.08,0.037,0.827,1.000,chr12,122241955,SETD1B;LINC01089,TSS1500;TSS1500
cg10057126,0.23,0.037,0.827,1.000,chr4,77819792,ANKRD56,TSS1500
cg26148914,0.10,0.037,0.827,1.000,chr5,122880248,CSNK1G3;CSNK1G3;CSNK1G3;CSNK1G3;CSNK1G3;CSNK1G3,5'UTR;5'UTR;5'UTR;TSS1500;TSS1500;TSS1500
cg12902719,-0.12,0.037,0.827,1.000,chr3,45635223,LIMD1,TSS1500
cg14767619,-0.21,0.037,0.827,1.000,chr2,241988881,SNED1,Body
cg01669161,0.20,0.037,0.827,1.000,chr7,1632265,,
cg09652509,0.09,0.037,0.827,1.000,chr3,181252554,,
cg05097579,-0.14,0.037,0.827,1.000,chr3,136750029,,
cg08197142,0.12,0.037,0.827,1.000,chr19,1057000,ABCA7,Body
cg01149275,0.19,0.037,0.827,1.000,chr14,102783637,ZNF839,TSS200
cg27089768,0.41,0.037,0.827,1.000,chr14,96180598,TCL1A;TCL1A,TSS200;TSS200
cg00907402,0.14,0.037,0.827,1.000,chr1,27560845,WDTC1,TSS200
cg25817259,0.11,0.037,0.827,1.000,chr12,54675042,HNRNPA1;HNRPA1L-2;HNRNPA1;CBX5,Body;Body;Body;TSS1500
cg16876933,0.12,0.037,0.827,1.000,chr1,43490124,,
cg04844084,0.08,0.037,0.827,1.000,chr1,93342589,FAM69A;FAM69A;FAM69A;FAM69A;FAM69A;FAM69A,5'UTR;1stExon;Body;Body;Body;Body
cg04172953,0.09,0.037,0.827,1.000,chr19,11958966,,
cg20414749,-0.19,0.037,0.827,1.000,chr1,205181261,DSTYK;DSTYK,TSS1500;TSS1500
cg18809947,0.11,0.037,0.827,1.000,chr6,32154454,PBX2,Body
cg23512763,-0.13,0.037,0.827,1.000,chr19,3942969,MIR1268A,Body
cg21975337,-0.07,0.037,0.827,1.000,chr5,173414688,C5orf47,TSS1500
cg20083388,0.09,0.037,0.827,1.000,chr19,56615895,ZNF787,5'UTR
cg13721576,-0.14,0.037,0.827,1.000,chr5,166730720,TENM2,Body
cg23909387,0.09,0.037,0.827,1.000,chr11,57577585,CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;TMX2-CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;CTNND1;TMX2-CTNND1,ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body
cg21496702,0.11,0.037,0.827,1.000,chr7,82111301,,
cg11849132,0.21,0.037,0.827,1.000,chr19,42348563,LYPD4;DMRTC2,TSS200;TSS1500
cg25729257,-0.08,0.037,0.827,1.000,chr5,178157792,ZNF354A,TSS200
cg23198793,-0.14,0.037,0.827,1.000,chr15,42694406,CAPN3;CAPN3;CAPN3;CAPN3;CAPN3;CAPN3;CAPN3,Body;Body;TSS200;Body;Body;Body;Body
cg13427283,-0.10,0.037,0.827,1.000,chr19,17411666,ABHD8,Body
cg14169848,0.14,0.037,0.827,1.000,chr16,75252494,CTRB1,TSS1500
cg24720636,0.08,0.037,0.827,1.000,chr13,95899045,ABCC4;ABCC4;ABCC4;ABCC4,Body;Body;Body;Body
cg05517527,0.16,0.037,0.827,1.000,chr2,28114462,BRE;RBKS;LOC100302650;BRE;BRE;BRE;BRE,5'UTR;TSS1500;TSS1500;5'UTR;5'UTR;5'UTR;5'UTR
cg26486144,-0.08,0.037,0.827,1.000,chr4,182678769,,
cg16546834,0.11,0.037,0.827,1.000,chr20,326494,NRSN2,TSS1500
cg24437986,0.08,0.037,0.827,1.000,chr16,71917424,ZNF821;ZNF821;ZNF821;ZNF821;ZNF821;ZNF821;ZNF821,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;1stExon;1stExon
cg20419368,0.08,0.037,0.827,1.000,chr1,24924809,NCMAP,Body
cg06620088,-0.17,0.037,0.827,1.000,chr7,46521260,,
cg07772898,0.09,0.037,0.827,1.000,chr3,141791518,,
cg16973520,0.11,0.037,0.827,1.000,chr2,219763176,,
cg14256977,-0.08,0.037,0.827,1.000,chr11,95636491,MTMR2;MTMR2;MTMR2;MTMR2,5'UTR;Body;Body;5'UTR
cg04710918,-0.12,0.037,0.827,1.000,chr20,33543972,GSS;MYH7B,TSS1500;5'UTR
cg00166216,-0.26,0.037,0.827,1.000,chr3,194407860,FAM43A,1stExon
cg05422553,0.11,0.037,0.827,1.000,chr16,85010119,ZDHHC7;ZDHHC7,Body;Body
cg06851325,0.08,0.037,0.827,1.000,chr6,20994897,CDKAL1,Body
cg05579232,-0.11,0.037,0.827,1.000,chr15,74033525,C15orf59;C15orf59,Body;Body
cg26861237,-0.08,0.037,0.827,1.000,chr8,145823277,KIAA1688,Body
cg13742115,-0.11,0.037,0.827,1.000,chr8,37532823,,
cg02256616,-0.12,0.037,0.827,1.000,chr16,1629409,IFT140,Body
cg10715930,0.10,0.037,0.827,1.000,chr17,2659326,,
cg12390358,-0.16,0.037,0.827,1.000,chr8,145597459,ADCK5,TSS1500
cg24118850,0.10,0.037,0.827,1.000,chr6,170493990,,
cg24916177,0.09,0.037,0.827,1.000,chr13,42031761,C13orf15;C13orf15,5'UTR;1stExon
cg07913620,0.10,0.037,0.827,1.000,chr10,89578113,ATAD1;CFLP1,TSS200;Body
cg12971771,-0.07,0.037,0.827,1.000,chr6,149887573,C6orf72,1stExon
cg19070688,0.15,0.037,0.827,1.000,chr3,170114405,SKIL;SKIL;SKIL;SKIL,3'UTR;3'UTR;3'UTR;3'UTR
cg01394089,-0.06,0.037,0.827,1.000,chr3,160117310,IFT80;IFT80;SMC4;SMC4,1stExon;5'UTR;TSS200;TSS1500
cg02578540,0.26,0.037,0.827,1.000,chr10,134000524,DPYSL4;DPYSL4,5'UTR;1stExon
cg26122203,0.15,0.037,0.827,1.000,chr5,9361881,SEMA5A,Body
cg21712678,0.08,0.037,0.827,1.000,chr22,41697701,ZC3H7B;ZC3H7B,5'UTR;1stExon
cg04650322,0.12,0.037,0.827,1.000,chr7,119499,,
cg12833931,0.20,0.037,0.827,1.000,chr17,9862893,GAS7;GAS7;GAS7;GAS7,Body;Body;Body;TSS200
cg13526527,0.10,0.037,0.827,1.000,chr15,39950146,FSIP1,Body
cg04796774,-0.20,0.037,0.827,1.000,chr3,49214103,,
cg13809964,0.09,0.037,0.827,1.000,chr13,40705672,,
cg14295595,0.16,0.037,0.827,1.000,chr14,36644214,PTCSC3,Body
cg01783492,-0.16,0.037,0.827,1.000,chr16,10721112,,
cg21809503,-0.06,0.037,0.827,1.000,chr2,113299593,POLR1B;POLR1B;POLR1B;POLR1B;POLR1B;POLR1B;POLR1B;POLR1B;POLR1B;POLR1B;POLR1B;POLR1B;POLR1B,TSS200;5'UTR;5'UTR;5'UTR;1stExon;1stExon;1stExon;1stExon;1stExon;1stExon;5'UTR;5'UTR;5'UTR
cg17740908,0.09,0.037,0.827,1.000,chr1,38064123,,
cg05892568,0.14,0.037,0.827,1.000,chr19,30015782,,
cg14028806,-0.19,0.037,0.827,1.000,chr19,35373091,,
cg14028015,0.11,0.037,0.827,1.000,chr9,79638896,,
cg16922275,0.20,0.037,0.827,1.000,chr15,59063609,FAM63B;FAM63B,1stExon;1stExon
cg26746027,0.12,0.037,0.827,1.000,chr4,94124976,GRID2;GRID2,Body;Body
cg14092160,-0.16,0.037,0.827,1.000,chr12,119622397,HSPB8,Body
cg26160189,0.12,0.037,0.827,1.000,chr4,187574055,FAT1,Body
cg16438069,-0.15,0.037,0.827,1.000,chr9,4488463,,
cg06487138,-0.12,0.037,0.827,1.000,chr14,54759465,,
cg20282237,-0.17,0.037,0.827,1.000,chr21,35216659,ITSN1,Body
cg14361586,-0.16,0.037,0.827,1.000,chr7,128547658,KCP;KCP,Body;Body
cg00559249,0.15,0.037,0.827,1.000,chr5,131831244,,
cg04291891,-0.21,0.037,0.827,1.000,chr11,15279827,,
cg02294230,-0.16,0.037,0.827,1.000,chr19,13326629,CACNA1A;CACNA1A;CACNA1A;CACNA1A;CACNA1A,Body;Body;Body;Body;Body
cg12712329,0.08,0.037,0.827,1.000,chr1,247478526,ZNF496,Body
cg11046864,-0.12,0.037,0.827,1.000,chr10,673310,DIP2C,Body
cg14222307,0.10,0.037,0.827,1.000,chr15,61097246,RORA,Body
cg26981299,0.09,0.037,0.827,1.000,chr1,85743442,LOC646626;BCL10,Body;TSS1500
cg22005953,-0.21,0.037,0.827,1.000,chr12,28116164,PTHLH;PTHLH;PTHLH;PTHLH,3'UTR;3'UTR;Body;Body
cg19751560,-0.14,0.037,0.827,1.000,chr5,65896341,MAST4;MAST4,Body;Body
cg16149596,-0.08,0.037,0.827,1.000,chr9,123555880,FBXW2;LOC100288842,TSS200;Body
cg14441787,0.12,0.037,0.827,1.000,chr8,40811496,,
cg27456627,-0.18,0.037,0.827,1.000,chr6,34708295,,
cg23757446,-0.19,0.037,0.827,1.000,chr18,55103785,ONECUT2,1stExon
cg27289662,0.09,0.037,0.827,1.000,chr15,28272656,OCA2,Body
cg12573727,-0.16,0.037,0.827,1.000,chr19,731160,PALM;PALM,Body;Body
cg19885388,0.10,0.037,0.827,1.000,chr14,101992928,,
cg21814583,0.08,0.037,0.827,1.000,chr7,2300655,SNX8,Body
cg01616519,0.14,0.037,0.827,1.000,chr1,43283431,SVBP;ERMAP,TSS1500;5'UTR
cg02964163,0.08,0.037,0.827,1.000,chr15,22873274,TUBGCP5,3'UTR
cg17597249,0.10,0.037,0.827,1.000,chr1,68628206,GPR177;GPR177,Body;Body
cg17315135,0.16,0.037,0.827,1.000,chr7,29234965,CHN2,Body
cg19246110,-0.09,0.037,0.827,1.000,chr19,58238928,ZNF671;ZNF671,1stExon;5'UTR
cg22597272,0.23,0.037,0.827,1.000,chr15,45938549,SQRDL;SQRDL,5'UTR;5'UTR
cg11508413,0.15,0.037,0.827,1.000,chr13,28365853,GSX1,TSS1500
cg02946465,-0.11,0.037,0.827,1.000,chr5,104344896,,
cg19909120,0.09,0.037,0.827,1.000,chr20,46256011,NCOA3;NCOA3;NCOA3;NCOA3,Body;Body;Body;Body
cg17507513,-0.20,0.037,0.827,1.000,chr5,33806616,ADAMTS12,Body
cg19279346,0.14,0.037,0.827,1.000,chr19,54785518,LILRB2;LILRB2,TSS1500;TSS1500
cg23098929,0.08,0.037,0.827,1.000,chr9,117127335,AKNA,Body
cg08678849,-0.17,0.037,0.827,1.000,chr18,76744836,SALL3,Body
cg07531405,0.11,0.037,0.827,1.000,chr11,62608005,WDR74;WDR74,TSS1500;TSS1500
cg00142450,0.12,0.037,0.827,1.000,chr16,31886070,ZNF267,Body
cg09861299,0.11,0.037,0.827,1.000,chr19,12223332,ZNF788,Body
cg08234664,0.17,0.037,0.827,1.000,chr3,49170668,LAMB2,TSS200
cg11315979,-0.17,0.037,0.827,1.000,chr19,49925920,PTH2,Body
cg18055610,0.18,0.037,0.827,1.000,chr6,30095419,,
cg12059732,-0.16,0.037,0.827,1.000,chr8,37818407,,
cg07882648,-0.10,0.037,0.827,1.000,chr20,62153067,PPDPF,Body
cg15798855,-0.12,0.037,0.827,1.000,chr6,41703480,TFEB;TFEB,5'UTR;TSS1500
cg25924694,0.38,0.037,0.827,1.000,chr12,102872603,IGF1;IGF1;IGF1;IGF1,Body;Body;TSS200;Body
cg23560113,-0.12,0.037,0.827,1.000,chr2,70141289,MXD1,TSS1500
cg02447295,-0.15,0.037,0.827,1.000,chr3,194783340,,
cg22507244,0.20,0.037,0.827,1.000,chr14,77609143,ZDHHC22,TSS1500
cg02476028,0.11,0.037,0.827,1.000,chr11,17035779,PLEKHA7,Body
cg18017109,-0.06,0.037,0.827,1.000,chr1,10458942,PGD,TSS200
cg02331954,-0.12,0.037,0.827,1.000,chr10,17449802,ST8SIA6;ST8SIA6-AS1,Body;Body
cg04492287,0.12,0.037,0.827,1.000,chr6,26169666,HIST1H2BD,3'UTR
cg25788568,0.38,0.037,0.827,1.000,chr1,54638137,CYB5RL,3'UTR
cg12969274,0.10,0.037,0.827,1.000,chr3,38385860,,
cg22468257,0.08,0.037,0.827,1.000,chr1,44446082,B4GALT2;B4GALT2;B4GALT2,5'UTR;TSS200;Body
cg20900986,-0.09,0.037,0.827,1.000,chr2,152361241,NEB;NEB;NEB;NEB,Body;Body;Body;Body
cg19764335,-0.15,0.037,0.827,1.000,chr5,98109981,RGMB,Body
cg03315649,-0.13,0.037,0.827,1.000,chr19,5093541,KDM4B,Body
cg18974533,-0.09,0.037,0.827,1.000,chr9,128300217,MAPKAP1;MAPKAP1;MAPKAP1;MAPKAP1;MAPKAP1;MAPKAP1,Body;Body;Body;Body;Body;Body
cg18793005,-0.11,0.037,0.827,1.000,chr7,101387080,,
cg14598387,-0.19,0.037,0.827,1.000,chr9,125289357,OR1N1,1stExon
cg03581194,-0.16,0.037,0.827,1.000,chr13,113654235,MCF2L;MCF2L,Body;Body
cg26369558,-0.20,0.037,0.827,1.000,chr1,175542736,TNR,5'UTR
cg00147665,-0.13,0.037,0.827,1.000,chr7,4864983,RADIL,Body
cg06050341,-0.15,0.037,0.827,1.000,chr8,124552839,FBXO32,Body
cg11299507,0.17,0.037,0.827,1.000,chr2,198478021,RFTN2,Body
cg27291055,-0.16,0.037,0.827,1.000,chr11,121963748,MIR100HG,Body
cg10919654,-0.16,0.037,0.827,1.000,chr21,30749735,,
cg22548171,0.06,0.037,0.827,1.000,chr2,68818044,,
cg16229071,0.17,0.037,0.827,1.000,chr6,36737891,CPNE5,Body
cg08177555,0.10,0.037,0.827,1.000,chr1,114950648,TRIM33;TRIM33,Body;Body
cg24796663,-0.18,0.037,0.827,1.000,chr6,33377748,PHF1;PHF1;PHF1,TSS1500;TSS1500;TSS1500
cg02533571,0.10,0.037,0.827,1.000,chr6,91188259,,
cg26730571,-0.18,0.037,0.827,1.000,chr5,50155948,,
cg00507953,-0.17,0.037,0.827,1.000,chr11,65513118,,
cg03079834,0.07,0.037,0.827,1.000,chr6,126387513,,
cg18884942,-0.18,0.037,0.827,1.000,chr1,161679921,FCRLA,Body
cg10859391,-0.11,0.037,0.827,1.000,chr3,43663515,ANO10;ANO10;ANO10;ANO10;ANO10;ANO10;ANO10;ANO10;ANO10;ANO10,1stExon;1stExon;1stExon;1stExon;1stExon;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR
cg26529484,-0.13,0.037,0.827,1.000,chr1,9078214,SLC2A7,Body
cg15398152,0.11,0.037,0.827,1.000,chr6,32016535,TNXB,Body
cg04088410,0.08,0.037,0.827,1.000,chr8,48642567,SPIDR;SPIDR;SPIDR;SPIDR,Body;Body;Body;Body
cg12675870,0.25,0.037,0.827,1.000,chr11,8615579,STK33,TSS200
cg17079694,-0.15,0.037,0.827,1.000,chr12,133345194,,
cg23779153,-0.14,0.037,0.827,1.000,chr11,133895672,,
cg08358671,0.15,0.037,0.827,1.000,chr1,185286807,IVNS1ABP,TSS1500
cg19017034,-0.12,0.037,0.827,1.000,chr7,50719125,GRB10;GRB10;GRB10;GRB10,Body;Body;Body;Body
cg11549153,-0.07,0.037,0.827,1.000,chr2,85132907,TMSB10,5'UTR
cg24268698,0.07,0.037,0.827,1.000,chr12,7166606,C1S;C1S,TSS1500;TSS1500
cg10895008,0.16,0.037,0.827,1.000,chr22,43058127,,
cg01675158,0.18,0.037,0.827,1.000,chr14,99988776,CCDC85C,Body
cg01935492,0.21,0.037,0.827,1.000,chr4,84256334,HPSE;HPSE;HPSE,TSS1500;TSS200;TSS200
cg24436598,-0.18,0.037,0.827,1.000,chr11,62006084,,
cg09661370,-0.23,0.037,0.827,1.000,chr7,27225299,HOXA11AS;HOXA11,Body;TSS1500
cg14331281,-0.16,0.037,0.827,1.000,chr10,51491984,,
cg10375242,0.12,0.037,0.827,1.000,chr19,18579108,ELL,Body
cg06926254,0.13,0.037,0.827,1.000,chr16,29972939,TMEM219;TMEM219,TSS1500;TSS1500
cg11599432,-0.15,0.037,0.827,1.000,chr17,833810,NXN,Body
cg10268509,-0.10,0.037,0.827,1.000,chr16,89120300,,
cg27127492,-0.12,0.037,0.827,1.000,chr8,96036905,C8orf38,TSS1500
cg19355186,0.34,0.037,0.827,1.000,chr19,12306303,,
cg00474049,0.33,0.037,0.827,1.000,chr19,52097276,,
cg19260474,0.09,0.037,0.827,1.000,chr13,113500172,ATP11A;ATP11A,Body;Body
cg02743342,0.10,0.037,0.827,1.000,chr5,126984564,CTXN3,TSS200
cg05006432,-0.21,0.037,0.827,1.000,chr4,159977735,,
cg11673741,0.21,0.037,0.827,1.000,chr19,42891428,CNFN,Body
cg09028166,0.09,0.037,0.827,1.000,chr5,149891393,NDST1,5'UTR
cg09816837,-0.20,0.037,0.827,1.000,chr6,101845219,,
cg13670898,-0.14,0.037,0.827,1.000,chr14,56792319,,
cg08065048,0.11,0.037,0.827,1.000,chr15,56282277,NEDD4,Body
cg11520493,-0.08,0.037,0.827,1.000,chr12,68647280,IL22;IL22,1stExon;5'UTR
cg09170112,-0.15,0.037,0.827,1.000,chr12,132102188,,
cg07307142,0.26,0.037,0.827,1.000,chr16,82071433,HSD17B2,Body
cg09174715,0.13,0.037,0.827,1.000,chr11,75142651,KLHL35,TSS1500
cg20219329,-0.16,0.037,0.827,1.000,chr8,1994478,MYOM2,5'UTR
cg12278770,-0.10,0.037,0.827,1.000,chr1,32712780,FAM167B,TSS200
cg08449049,0.50,0.037,0.827,1.000,chr16,89259820,CDH15,Body
cg24392936,0.08,0.037,0.827,1.000,chr3,156871129,CCNL1;CCNL1,Body;Body
cg02366856,0.11,0.037,0.827,1.000,chr15,37239205,MEIS2;MEIS2;MEIS2;MEIS2;MEIS2;MEIS2;MEIS2,Body;Body;Body;Body;Body;Body;Body
cg05487476,-0.14,0.037,0.827,1.000,chr12,48338101,,
cg04767732,-0.08,0.037,0.827,1.000,chr7,4772531,FOXK1,Body
cg06167853,0.09,0.037,0.827,1.000,chr15,31421610,TRPM1,Body
cg11650925,-0.18,0.037,0.827,1.000,chr1,68490241,,
cg04127894,0.11,0.037,0.827,1.000,chr15,40594732,PLCB2,Body
cg15186869,0.09,0.037,0.828,1.000,chr14,93673274,UBR7;UBR7;C14orf142,TSS200;TSS200;1stExon
cg22349931,-0.13,0.037,0.828,1.000,chr18,32171990,DTNA;DTNA;DTNA;DTNA;DTNA;DTNA;DTNA;DTNA,TSS1500;TSS1500;TSS1500;TSS1500;5'UTR;5'UTR;5'UTR;5'UTR
cg11435072,0.07,0.037,0.828,1.000,chr11,122655631,UBASH3B,Body
cg03058232,0.40,0.037,0.828,1.000,chr1,180923340,,
cg13993688,0.16,0.037,0.828,1.000,chr7,99774469,GPC2;STAG3;STAG3;STAG3;STAG3,Body;TSS1500;TSS1500;TSS1500;TSS1500
cg04086327,0.08,0.037,0.828,1.000,chr7,6200886,USP42,3'UTR
cg12348519,0.14,0.037,0.828,1.000,chr12,49501630,LMBR1L;LMBR1L;LMBR1L,5'UTR;Body;Body
cg23807718,-0.15,0.037,0.828,1.000,chr20,42810587,JPH2;JPH2,Body;Body
cg15877915,-0.11,0.037,0.828,1.000,chr10,123925543,TACC2;TACC2;TACC2;TACC2,Body;Body;Body;Body
cg24565496,-0.13,0.037,0.828,1.000,chr16,1021302,LMF1,TSS1500
cg11974293,-0.16,0.037,0.828,1.000,chr6,162472409,PARK2;PARK2;PARK2,Body;Body;Body
cg19439837,-0.13,0.037,0.828,1.000,chr12,4923529,KCNA6;KCNA6,3'UTR;1stExon
cg06262618,-0.08,0.037,0.828,1.000,chr7,21451100,,
cg09960096,-0.14,0.037,0.828,1.000,chr10,124266112,HTRA1,Body
cg26684139,-0.18,0.037,0.828,1.000,chr5,36668326,SLC1A3;SLC1A3;SLC1A3;SLC1A3,Body;Body;Body;Body
cg15827214,-0.12,0.037,0.828,1.000,chr8,80522324,STMN2,TSS1500
cg23232844,-0.26,0.037,0.828,1.000,chr4,187111853,CYP4V2,TSS1500
cg16268935,-0.15,0.037,0.828,1.000,chr15,74741654,UBL7;UBL7;UBL7;UBL7;UBL7;UBL7,Body;Body;Body;Body;Body;Body
cg10301695,0.15,0.037,0.828,1.000,chr12,6233717,VWF;VWF,1stExon;5'UTR
cg11194392,0.17,0.037,0.828,1.000,chr19,6482188,DENND1C;DENND1C,TSS1500;TSS1500
cg20634227,0.07,0.037,0.828,1.000,chr22,50921009,ADM2,Body
cg14275511,-0.14,0.037,0.828,1.000,chr6,3850738,FAM50B,Body
cg15847400,0.08,0.037,0.828,1.000,chr6,110011599,AKD1;FIG4;AKD1,5'UTR;TSS1500;5'UTR
cg06681878,-0.07,0.037,0.828,1.000,chr4,74487201,RASSF6;RASSF6;RASSF6;RASSF6,TSS1500;TSS1500;TSS1500;TSS1500
cg27374441,0.09,0.037,0.828,1.000,chr20,60640967,TAF4,TSS200
cg18663033,0.19,0.037,0.828,1.000,chr2,241034966,,
cg09133808,-0.10,0.037,0.828,1.000,chr3,134557909,EPHB1,Body
cg23433527,0.19,0.037,0.828,1.000,chr15,52587751,MYO5C,Body
cg05633931,0.10,0.037,0.828,1.000,chr12,102161942,GNPTAB;GNPTAB,ExonBnd;Body
cg07873924,0.09,0.037,0.828,1.000,chr10,111638161,XPNPEP1;XPNPEP1;XPNPEP1,Body;Body;Body
cg26221796,-0.14,0.037,0.828,1.000,chr19,54980961,CDC42EP5,5'UTR
cg01765600,-0.14,0.037,0.828,1.000,chr1,228395239,OBSCN;OBSCN,TSS1500;TSS1500
cg08205639,0.23,0.038,0.828,1.000,chr5,43040174,C5orf39;C5orf39,5'UTR;1stExon
cg10167303,-0.14,0.038,0.828,1.000,chr3,47000909,CCDC12;CCDC12;CCDC12,Body;Body;Body
cg07369858,-0.15,0.038,0.828,1.000,chr16,56817295,NUP93;NUP93;NUP93,TSS200;Body;5'UTR
cg06177657,0.14,0.038,0.828,1.000,chr14,31664625,HECTD1,Body
cg05085729,-0.12,0.038,0.828,1.000,chr3,109213358,FLJ25363,3'UTR
cg09213378,0.09,0.038,0.828,1.000,chr22,18188512,BCL2L13;BCL2L13;BCL2L13;BCL2L13;BCL2L13;BCL2L13;BCL2L13;BCL2L13;BCL2L13;BCL2L13;BCL2L13;BCL2L13;BCL2L13,TSS1500;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body
cg25212695,-0.11,0.038,0.828,1.000,chr13,57460405,,
cg18705546,-0.13,0.038,0.828,1.000,chr17,62407077,PECAM1,1stExon
cg23656103,0.07,0.038,0.828,1.000,chr2,9345420,ASAP2;ASAP2,TSS1500;TSS1500
cg06795864,0.14,0.038,0.828,1.000,chr18,37422205,,
cg08198862,-0.11,0.038,0.828,1.000,chr19,11529947,RGL3;RGL3,1stExon;1stExon
cg15343777,0.07,0.038,0.828,1.000,chr20,8582553,PLCB1;PLCB1,Body;Body
