"Excel Table 2: Differentially methylatied positions (p < 0.05) within the Chile buccal cell study. Models adjusted for sex, age, smoking status, and estimated cell type proportions.",,,,,,,,
CpG,logFC,p,pFDR,pBonferroni,Chromosome,Position,Gene,Feature category
cg11200845,-0.21,0.04598130035,0.852,1.000,chr2,161726241,,
cg12171875,0.22,0.04598209424,0.852,1.000,chr3,57546348,PDE12,3'UTR
cg27478030,0.21,0.04598459143,0.852,1.000,chr12,67490155,LOC102724421,TSS200
cg19030994,-0.23,0.04598682721,0.852,1.000,chr5,273394,PDCD6,Body
cg13241015,-0.22,0.04598742141,0.852,1.000,chr16,68057911,DDX28;DUS2;DUS2;DUS2,TSS200;5'UTR;5'UTR;5'UTR
cg04658858,0.16,0.04599009205,0.852,1.000,chr22,28331131,TTC28-AS1;TTC28-AS1,ExonBnd;Body
cg26594365,0.20,0.04599091623,0.852,1.000,chr4,15304652,LOC101929095,Body
cg19816400,0.27,0.04599388814,0.852,1.000,chr22,45993430,FBLN1,Body
cg02134556,0.22,0.04599394769,0.852,1.000,chr14,69794205,GALNT16;GALNT16,Body;Body
cg08209283,0.15,0.04599455037,0.852,1.000,chr12,121991559,KDM2B;KDM2B,Body;Body
cg23590389,0.10,0.04599491868,0.852,1.000,chr7,157102769,,
cg08937380,0.37,0.04599793513,0.852,1.000,chr1,55446131,TMEM61,TSS1500
cg19953405,0.16,0.04599812771,0.852,1.000,chr5,138110075,CTNNA1;CTNNA1;CTNNA1;CTNNA1,5'UTR;5'UTR;5'UTR;5'UTR
cg03234393,-0.11,0.04599821462,0.852,1.000,chr1,212208899,INTS7;INTS7;INTS7;INTS7;INTS7;INTS7;INTS7;INTS7;DTL;DTL;DTL;DTL;DTL;DTL;INTS7,1stExon;1stExon;1stExon;1stExon;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;1stExon;1stExon;1stExon;5'UTR;Body
cg15579485,0.27,0.04599878655,0.852,1.000,chr9,134488167,RAPGEF1;RAPGEF1;RAPGEF1,Body;Body;Body
cg05245329,0.13,0.04599885704,0.852,1.000,chr7,141126001,TMEM178B,Body
cg13186466,-0.12,0.04599898764,0.852,1.000,chr11,111957596,TIMM8B;TIMM8B;SDHD;SDHD,TSS200;TSS200;1stExon;5'UTR
cg09600520,0.17,0.0460022947,0.852,1.000,chr6,4706244,CDYL,TSS200
cg02528196,0.26,0.04600412913,0.852,1.000,chr13,99383653,SLC15A1,Body
cg25543173,0.13,0.04600480577,0.852,1.000,chr18,10586846,,
cg01000656,-0.09,0.04600581769,0.852,1.000,chr1,84971486,SPATA1;GNG5,TSS1500;Body
cg15209246,0.27,0.04600630194,0.852,1.000,chr1,4133569,,
cg14038339,0.19,0.04600700509,0.852,1.000,chr1,245254484,EFCAB2;EFCAB2;EFCAB2,Body;Body;Body
cg09522454,0.20,0.04600783255,0.852,1.000,chr8,59027844,FAM110B,5'UTR
cg04868219,-0.19,0.04600903675,0.852,1.000,chr4,2626256,FAM193A,TSS1500
cg14385298,0.30,0.04601398075,0.852,1.000,chr7,140026277,,
cg17263820,0.23,0.0460148009,0.852,1.000,chr20,42965730,R3HDML,TSS200
cg12042629,-0.28,0.04601520293,0.852,1.000,chr6,34393039,RPS10;RPS10-NUDT3;RPS10;RPS10,5'UTR;5'UTR;5'UTR;5'UTR
cg22164825,0.13,0.04601763476,0.852,1.000,chr20,48516080,,
cg14554372,-0.13,0.04601772805,0.852,1.000,chr8,28259708,,
cg16266536,-0.10,0.04601779615,0.852,1.000,chr12,56660626,COQ10A;COQ10A,TSS1500;TSS200
cg19581221,0.22,0.04602006734,0.852,1.000,chr5,14593942,FAM105A,Body
cg08058192,0.33,0.04602150042,0.852,1.000,chr16,52173910,,
cg27351978,-0.34,0.04602213509,0.852,1.000,chr8,1650172,DLGAP2,3'UTR
cg20412015,0.16,0.04602249865,0.852,1.000,chr11,78342065,,
cg22346261,0.23,0.0460226007,0.852,1.000,chr6,96314875,,
cg02191460,0.17,0.0460226917,0.852,1.000,chr6,41088332,ADCY10P1,Body
cg19872222,0.19,0.04602451225,0.852,1.000,chr12,115843552,,
cg24371217,0.16,0.04602475383,0.852,1.000,chr3,156402033,TIPARP,Body
cg16848105,0.17,0.04602578244,0.852,1.000,chr16,57754087,DRC7;DRC7;DRC7,Body;Body;Body
cg13009788,0.18,0.04602679748,0.852,1.000,chr17,48569067,,
cg01899797,-0.26,0.04602745826,0.852,1.000,chr1,57888343,DAB1,5'UTR
cg08555772,-0.16,0.04602800131,0.852,1.000,chr10,28287707,ARMC4,5'UTR
cg19893997,0.16,0.04603093684,0.852,1.000,chr1,150739533,CTSS;CTSS,TSS1500;TSS1500
cg22808547,-0.21,0.04603102598,0.852,1.000,chr19,11236962,LDLR;LDLR;LDLR;LDLR;LDLR,Body;Body;Body;Body;Body
cg12374862,0.22,0.04603128257,0.852,1.000,chr16,85178245,LOC400548,Body
cg01648376,0.19,0.04603152847,0.852,1.000,chr8,85685344,RALYL;RALYL;RALYL;RALYL,Body;Body;Body;Body
cg25681728,0.19,0.046032022,0.852,1.000,chr2,233153284,DIS3L2,Body
cg01041648,0.12,0.04603209967,0.852,1.000,chr12,121773498,ANAPC5;ANAPC5,Body;Body
cg16403185,0.22,0.04603430445,0.852,1.000,chr12,57874930,ARHGAP9,TSS1500
cg07544796,-0.53,0.04603498632,0.852,1.000,chr6,36817048,,
cg06840801,0.21,0.04604034934,0.852,1.000,chr8,42552719,CHRNB3,1stExon
cg22123464,-0.21,0.04604092143,0.852,1.000,chr19,47974901,SLC8A2,5'UTR
cg12411476,0.14,0.04604303308,0.852,1.000,chr6,110870869,,
cg04740818,0.17,0.04604468585,0.852,1.000,chr22,17839399,CECR2,TSS1500
cg02535635,0.21,0.0460446938,0.852,1.000,chr17,57746475,CLTC;CLTC,Body;Body
cg08007405,0.17,0.04604474225,0.852,1.000,chr15,64331811,DAPK2,Body
cg21818602,-0.10,0.04604618398,0.852,1.000,chr5,32585895,SUB1,5'UTR
cg20030294,0.24,0.04604646057,0.852,1.000,chr14,101618282,,
cg20741580,0.13,0.04604832243,0.852,1.000,chr8,80264747,,
cg16248171,0.11,0.04604885461,0.852,1.000,chr15,81571365,IL16;IL16,Body;Body
cg17525495,-0.21,0.04605056829,0.852,1.000,chr17,56401734,BZRAP1;BZRAP1,Body;Body
cg19406736,0.44,0.04605115878,0.852,1.000,chr19,37096010,ZNF529;ZNF529;ZNF529;ZNF382,Body;5'UTR;5'UTR;TSS1500
cg10354655,0.22,0.04605154412,0.852,1.000,chr12,23146960,,
cg06455606,-0.10,0.04605396222,0.852,1.000,chr2,178257565,LOC100130691;AGPS,TSS200;1stExon
cg21436520,-0.46,0.04605440992,0.852,1.000,chr6,53413189,,
cg12591377,-0.15,0.04605558202,0.852,1.000,chr17,38936834,KRT27,Body
cg25252197,-0.25,0.04605999105,0.852,1.000,chr10,112580109,RBM20,Body
cg03805406,0.27,0.04606098457,0.852,1.000,chr6,10383660,,
cg12653738,0.20,0.04606133074,0.852,1.000,chr17,48641338,CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body
cg01447344,0.19,0.0460631451,0.852,1.000,chr1,159989137,,
cg03243506,0.26,0.04606512619,0.852,1.000,chr20,2517231,TMC2,TSS200
cg19320505,0.13,0.04606675077,0.852,1.000,chr11,107461715,ELMOD1;ELMOD1;LOC643923,TSS200;TSS200;TSS1500
cg09030425,0.25,0.04606741962,0.852,1.000,chr1,18017869,ARHGEF10L;ARHGEF10L,Body;Body
cg05234419,0.13,0.04606781211,0.852,1.000,chr2,42930701,MTA3;MTA3;MTA3,Body;Body;Body
cg27358947,0.13,0.04606840426,0.852,1.000,chr10,97619195,ENTPD1;ENTPD1;ENTPD1;ENTPD1;ENTPD1-AS1;ENTPD1;ENTPD1;ENTPD1,Body;Body;Body;Body;Body;Body;Body;Body
cg02503981,-0.49,0.04606847164,0.852,1.000,chr13,112720182,,
cg03659856,-0.29,0.04607186725,0.852,1.000,chr2,39891729,TMEM178A;TMEM178A,TSS1500;TSS1500
cg14653492,0.29,0.04607282539,0.852,1.000,chr14,24865189,,
cg16556078,0.24,0.0460729784,0.852,1.000,chr6,32028926,TNXB,Body
cg11486643,-0.31,0.04607376664,0.852,1.000,chr22,43045725,CYB5R3,TSS1500
cg12268575,0.29,0.04607713379,0.852,1.000,chr1,177133536,ASTN1;ASTN1,1stExon;1stExon
cg07835052,0.16,0.04607744254,0.852,1.000,chr7,117499847,CTTNBP2,Body
cg09081814,0.12,0.04607744735,0.852,1.000,chr10,94724597,EXOC6;EXOC6,Body;Body
cg23214205,0.20,0.04607745054,0.852,1.000,chr14,55667078,,
cg27391403,0.26,0.04607747294,0.852,1.000,chr13,113416621,ATP11A;ATP11A,Body;Body
cg26272609,0.17,0.04607785457,0.852,1.000,chr4,40658537,,
cg07895576,0.13,0.0460798585,0.852,1.000,chr3,12442682,PPARG;PPARG;PPARG;PPARG,Body;Body;Body;Body
cg02488763,0.25,0.04608130474,0.852,1.000,chr20,25529074,NINL,5'UTR
cg03132806,0.23,0.04608302026,0.852,1.000,chr5,178414179,GRM6,Body
cg15819171,-0.16,0.0460845027,0.852,1.000,chr22,44208535,EFCAB6;EFCAB6,TSS1500;TSS1500
cg18756542,0.19,0.04608544128,0.852,1.000,chr15,52305592,,
cg07328579,0.33,0.04608583012,0.852,1.000,chr12,104443770,GLT8D2;GLT8D2,5'UTR;1stExon
cg12569118,-0.26,0.04608948729,0.852,1.000,chr11,74394623,,
cg03628033,0.16,0.04608991002,0.852,1.000,chr14,105265909,ZBTB42,TSS1500
cg12630522,-0.14,0.04608999652,0.852,1.000,chr1,45956424,TESK2,5'UTR
cg15858747,0.13,0.04609012364,0.852,1.000,chr7,155562314,RBM33,Body
cg21961901,0.15,0.04609041957,0.852,1.000,chr15,92927473,,
cg09123813,0.16,0.04609083155,0.852,1.000,chr22,31836032,EIF4ENIF1;EIF4ENIF1;EIF4ENIF1,Body;Body;Body
cg06770677,0.16,0.0460912334,0.852,1.000,chr7,128827942,SMO,TSS1500
cg22514294,0.16,0.04609127034,0.852,1.000,chr20,62199502,HELZ2;HELZ2,TSS1500;Body
cg21920230,0.18,0.04609175891,0.852,1.000,chr5,112407580,MCC;MCC,Body;Body
cg16332003,0.15,0.04609304344,0.852,1.000,chr12,30357109,,
cg07232890,-0.16,0.04609470756,0.852,1.000,chr1,1370228,VWA1;VWA1;LOC102724312;LOC102724312;LOC102724312,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500
cg16798728,0.17,0.04609510002,0.852,1.000,chr7,153984755,DPP6;DPP6;DPP6,Body;Body;Body
cg01193555,-0.29,0.04609544931,0.852,1.000,chr4,16080097,PROM1;PROM1,5'UTR;5'UTR
cg26030832,-0.27,0.0460955959,0.852,1.000,chr2,32502794,YIPF4,TSS200
cg02540197,0.22,0.04609627099,0.852,1.000,chr16,86513300,FENDRR,Body
cg24728898,0.33,0.04609722447,0.852,1.000,chr7,94136384,,
cg09590468,0.19,0.04609765189,0.852,1.000,chr22,39601450,,
cg03109893,0.12,0.04609902648,0.852,1.000,chr10,102014635,CWF19L1;CWF19L1;CWF19L1;CWF19L1;CWF19L1,Body;Body;Body;Body;5'UTR
cg15545021,0.13,0.04609966406,0.852,1.000,chr2,30802226,LCLAT1;LCLAT1,Body;Body
cg20534016,-0.22,0.04610092145,0.852,1.000,chr6,109763487,SMPD2;PPIL6;PPIL6;PPIL6;PPIL6;PPIL6;SMPD2,Body;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;ExonBnd
cg02947996,0.14,0.04610248984,0.852,1.000,chr5,175249339,CPLX2,5'UTR
cg01931300,0.13,0.04610297039,0.852,1.000,chr2,27590457,EIF2B4;EIF2B4;EIF2B4,Body;Body;Body
cg15243995,0.15,0.04610404115,0.852,1.000,chr11,100712972,ARHGAP42,Body
cg19961766,0.18,0.04610752266,0.852,1.000,chr15,31621796,KLF13,Body
cg04399673,0.28,0.04610803583,0.852,1.000,chr6,33946342,,
cg10620273,-0.12,0.04610818707,0.852,1.000,chr16,3096488,MMP25,TSS200
cg25671651,-0.14,0.04610907037,0.852,1.000,chr2,203776787,ALS2CR8;ALS2CR8;WDR12;WDR12,TSS1500;TSS200;1stExon;5'UTR
cg16054018,0.12,0.04611103983,0.852,1.000,chr10,104562697,C10orf26;C10orf26,Body;Body
cg21990226,-0.24,0.04611148281,0.852,1.000,chr14,77344337,,
cg09688073,0.33,0.04611152369,0.852,1.000,chr9,132199000,,
cg20916077,-0.16,0.04611161799,0.852,1.000,chr16,28875102,SH2B1;SH2B1;SH2B1;SH2B1;SH2B1;SH2B1;SH2B1;SH2B1;SH2B1;SH2B1;SH2B1,TSS1500;1stExon;1stExon;1stExon;1stExon;5'UTR;5'UTR;5'UTR;5'UTR;TSS200;5'UTR
cg17591799,0.24,0.04611279565,0.852,1.000,chr22,33238802,TIMP3;SYN3;SYN3;SYN3,Body;Body;Body;Body
cg03078296,0.20,0.0461129707,0.852,1.000,chr12,131850535,LOC338797,Body
cg21100683,-0.17,0.04611313583,0.852,1.000,chr9,131418623,WDR34,Body
cg03237606,0.44,0.04611327563,0.852,1.000,chr10,63212265,TMEM26,Body
cg11713304,0.24,0.04611510413,0.852,1.000,chr19,40267136,LEUTX,TSS200
cg00113096,-0.29,0.04611539469,0.852,1.000,chr2,134119805,NCKAP5;NCKAP5,Body;Body
cg25961807,0.18,0.04611551702,0.852,1.000,chr4,150954469,,
cg12481994,0.23,0.04611576722,0.852,1.000,chr7,37328617,ELMO1;ELMO1;ELMO1,Body;Body;Body
cg16204717,0.22,0.04611622051,0.852,1.000,chr12,65894458,,
cg04165857,0.15,0.04611622109,0.852,1.000,chr14,71598219,,
cg23524290,-0.26,0.04611639946,0.852,1.000,chr19,10542131,PDE4A;PDE4A;PDE4A,Body;Body;TSS1500
cg23216745,1.21,0.04611852745,0.852,1.000,chr1,154929762,PBXIP1;PYGO2,TSS1500;3'UTR
cg27649467,0.25,0.04611894199,0.852,1.000,chr15,95706301,,
cg24492886,0.24,0.04611936007,0.852,1.000,chr1,28474511,PTAFR;PTAFR;PTAFR;PTAFR,3'UTR;3'UTR;3'UTR;3'UTR
cg08904151,0.16,0.04612066048,0.852,1.000,chr7,157391259,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body
cg21037121,-0.28,0.04612112633,0.852,1.000,chr6,53794701,LOC101927189,TSS200
cg02825126,-0.23,0.04612163441,0.852,1.000,chr11,484511,PTDSS2,Body
cg03079834,0.14,0.04612171853,0.852,1.000,chr6,126387513,,
cg19039583,0.23,0.04612214726,0.852,1.000,chr10,79224441,KCNMA1;KCNMA1;KCNMA1;KCNMA1,Body;Body;Body;Body
cg04646574,0.16,0.04612548371,0.852,1.000,chr4,141890221,RNF150,Body
cg01283096,0.29,0.04612730781,0.852,1.000,chr11,124737554,ROBO3,Body
cg16144800,0.14,0.04612782899,0.852,1.000,chr3,167620347,LINC01330,Body
cg09091752,0.13,0.04612839952,0.852,1.000,chr15,41080358,DNAJC17,Body
cg13134509,-0.27,0.04612886876,0.852,1.000,chr5,59064672,PDE4D;PDE4D;PDE4D,TSS1500;Body;Body
cg02269049,-0.20,0.04612911599,0.852,1.000,chr12,104680606,TXNRD1;TXNRD1;TXNRD1;TXNRD1;TXNRD1,Body;TSS200;TSS200;TSS200;TSS200
cg14347275,0.14,0.04612932089,0.852,1.000,chr6,158039190,ZDHHC14;ZDHHC14,Body;Body
cg06914725,-0.20,0.04612953544,0.852,1.000,chr4,184930976,STOX2,Body
cg21574477,-0.22,0.04613027217,0.852,1.000,chr8,10925699,XKR6,Body
cg19379406,0.18,0.04613047532,0.852,1.000,chr1,233354533,PCNXL2,Body
cg16568467,0.14,0.04613221821,0.852,1.000,chr4,88733182,IBSP,3'UTR
cg25260564,-0.42,0.04613244195,0.852,1.000,chr10,133985960,JAKMIP3,3'UTR
cg02374868,-0.24,0.04613414361,0.852,1.000,chr19,19779560,ZNF101,TSS200
cg23372544,-0.14,0.04613861493,0.852,1.000,chr19,23387068,,
cg00197728,0.21,0.04614235899,0.852,1.000,chr20,58151913,,
cg18967829,0.21,0.04614264191,0.852,1.000,chr11,74989777,ARRB1;ARRB1;ARRB1;ARRB1,ExonBnd;ExonBnd;Body;Body
cg13111885,0.22,0.04614445843,0.852,1.000,chr22,49588294,,
cg17847044,-0.51,0.046145338,0.852,1.000,chr15,42102381,MAPKBP1;MAPKBP1,Body;Body
cg13454661,-0.15,0.04614565119,0.852,1.000,chr8,145150387,CYC1,Body
cg21411014,0.21,0.04614585041,0.852,1.000,chr12,4616445,C12orf4;C12orf4,Body;Body
cg04864838,0.10,0.04614796385,0.852,1.000,chr7,73257739,WBSCR27,TSS1500
cg26143045,-0.15,0.04614896207,0.852,1.000,chr3,132757610,TMEM108;TMEM108,5'UTR;5'UTR
cg07438291,0.35,0.04614954571,0.852,1.000,chr21,15853364,,
cg25080924,0.16,0.04615188537,0.852,1.000,chr4,176339367,,
cg11101522,0.20,0.04615689295,0.852,1.000,chr18,19741089,,
cg20085125,0.19,0.0461574597,0.852,1.000,chr3,113519479,ATP6V1A,Body
cg25327122,-0.28,0.04615845244,0.852,1.000,chr6,32729782,HLA-DQB2,Body
cg07423345,0.24,0.04615973551,0.852,1.000,chr15,79576638,ANKRD34C;ANKRD34C-AS1,5'UTR;TSS1500
cg07905034,-0.17,0.04616062728,0.852,1.000,chr9,92041302,SEMA4D;SEMA4D,5'UTR;5'UTR
cg03533216,-0.18,0.04616074621,0.852,1.000,chr8,11206009,TDH,Body
cg21872375,-0.12,0.04616183642,0.852,1.000,chr4,83295347,HNRNPD;HNRNPD;HNRNPD;HNRNPD,TSS200;TSS200;TSS200;TSS200
cg18114755,0.41,0.04616528421,0.852,1.000,chr8,11813596,,
cg08551218,0.21,0.04616637551,0.852,1.000,chr6,43477347,LRRC73;LRRC73,5'UTR;1stExon
cg00688264,-0.11,0.04616822595,0.852,1.000,chr9,133972025,AIF1L,1stExon
cg17105139,0.26,0.04616914189,0.852,1.000,chr2,74729279,LOC151534;LBX2,TSS1500;Body
cg21813612,0.15,0.04616951726,0.852,1.000,chr12,113957655,,
cg15710264,-0.19,0.04617118367,0.852,1.000,chr22,19435228,C22orf39;C22orf39,1stExon;1stExon
cg03883572,-0.24,0.04617279001,0.852,1.000,chr5,66461884,MAST4;MAST4,Body;Body
cg22542699,0.12,0.04617424527,0.852,1.000,chr2,208205302,,
cg12627583,-0.21,0.04617535065,0.852,1.000,chr2,201450731,AOX1;AOX1,1stExon;5'UTR
cg19251850,0.14,0.04617535253,0.852,1.000,chr3,171428254,PLD1;PLD1,Body;Body
cg21852273,0.28,0.04617593704,0.852,1.000,chr6,4066776,,
cg06654568,0.19,0.0461768503,0.852,1.000,chr2,54537517,,
cg24210818,-0.16,0.04617719396,0.852,1.000,chr1,151142074,SCNM1;SCNM1;TNFAIP8L2-SCNM1;SCNM1,Body;3'UTR;3'UTR;3'UTR
cg22296387,-0.24,0.04617734285,0.852,1.000,chr12,111095827,HVCN1;HVCN1;HVCN1,Body;Body;Body
cg24936467,0.14,0.04617777357,0.852,1.000,chr6,29598417,GABBR1;GABBR1,Body;Body
cg03567554,0.22,0.04617788468,0.852,1.000,chr11,121324076,SORL1,Body
cg07774244,0.19,0.04618018158,0.852,1.000,chr3,49010469,ARIH2,Body
cg11990334,-0.30,0.04618257336,0.852,1.000,chr19,31845685,,
cg14089063,0.16,0.04618301733,0.852,1.000,chr15,41206842,,
cg21916566,0.19,0.04618373662,0.852,1.000,chr3,182082837,,
cg03547446,-0.10,0.04618416682,0.852,1.000,chr6,32163810,GPSM3;NOTCH4,TSS1500;Body
cg06419268,0.31,0.04618431428,0.852,1.000,chr1,206879950,MAPKAPK2;MAPKAPK2,Body;Body
cg13654103,0.18,0.04618435132,0.852,1.000,chr9,110813299,,
cg09446222,0.19,0.04618449788,0.852,1.000,chr5,35924618,CAPSL;CAPSL,5'UTR;5'UTR
cg24829323,-0.13,0.04618666113,0.852,1.000,chr3,23244348,UBE2E2,TSS1500
cg06702891,-0.20,0.0461870399,0.852,1.000,chr12,132872081,GALNT9,Body
cg15549550,0.38,0.0461879982,0.852,1.000,chr2,11857010,LPIN1,Body
cg25277809,0.84,0.04618869321,0.852,1.000,chr2,128453484,,
cg01839217,0.15,0.04619796374,0.852,1.000,chr3,121241758,POLQ,Body
cg13576593,0.11,0.04619965214,0.852,1.000,chr12,15774321,EPS8,Body
cg07404979,0.22,0.04620010489,0.852,1.000,chr5,13537263,,
cg15622989,-0.19,0.04620106288,0.852,1.000,chr3,185304698,SENP2,Body
cg23226831,0.18,0.04620119965,0.852,1.000,chr1,115700937,,
cg02169487,-0.19,0.04620207379,0.852,1.000,chr10,62493065,,
cg22561013,0.22,0.04620246532,0.852,1.000,chr10,11369045,CUGBP2;CUGBP2;CUGBP2;CUGBP2,Body;Body;Body;Body
cg25346720,-0.11,0.04620341226,0.852,1.000,chr7,73184981,CLDN3,TSS1500
cg08295639,0.26,0.04620371203,0.852,1.000,chr5,169532758,FOXI1;FOXI1,TSS200;TSS200
cg18835884,0.14,0.04620431892,0.852,1.000,chr11,35567810,,
cg05917311,0.14,0.04620435824,0.852,1.000,chr19,41135593,LTBP4;LTBP4;LTBP4,3'UTR;3'UTR;3'UTR
cg14499371,0.18,0.0462061055,0.852,1.000,chr6,111806118,REV3L;REV3L;REV3L;TRAF3IP2-AS1;TRAF3IP2-AS1;TRAF3IP2-AS1;TRAF3IP2-AS1,TSS1500;TSS1500;TSS1500;Body;Body;Body;Body
cg02890365,0.20,0.04620626433,0.852,1.000,chr1,151518189,TUFT1;TUFT1;MIR554,Body;Body;TSS200
cg09418354,0.26,0.04620756067,0.852,1.000,chr12,104702468,TXNRD1;TXNRD1;TXNRD1;TXNRD1;TXNRD1;TXNRD1;TXNRD1,5'UTR;5'UTR;5'UTR;5'UTR;Body;Body;Body
cg14312590,-0.22,0.04620770965,0.852,1.000,chr12,133218900,POLE,Body
cg05677975,-0.21,0.04620808326,0.852,1.000,chr13,24344620,MIPEP,Body
cg21033010,-0.29,0.04620863588,0.852,1.000,chr19,54694100,TSEN34;TSEN34;TSEN34;TSEN34;MBOAT7;MBOAT7;MBOAT7;MBOAT7,TSS1500;TSS1500;TSS200;TSS200;TSS1500;TSS1500;TSS1500;TSS1500
cg25955126,0.20,0.04620981035,0.852,1.000,chr12,94121046,CRADD,Body
cg02831226,-0.28,0.04621075857,0.852,1.000,chr8,143119815,,
cg08015507,0.23,0.04621117864,0.852,1.000,chr3,48720378,NCKIPSD;NCKIPSD,Body;Body
cg18378955,0.18,0.04621367674,0.852,1.000,chr1,203840808,,
cg06237647,0.14,0.04621639625,0.852,1.000,chr12,6666539,IFFO1;IFFO1;NOP2;NOP2,TSS1500;TSS1500;Body;Body
cg00200884,0.24,0.04621921171,0.852,1.000,chr7,24797596,DFNA5;DFNA5;DFNA5;DFNA5;DFNA5,5'UTR;TSS1500;1stExon;1stExon;5'UTR
cg16942595,0.11,0.04622022009,0.852,1.000,chr6,149375316,UST,Body
cg19347980,-0.12,0.04622041263,0.852,1.000,chr2,172017430,TLK1;TLK1,TSS200;5'UTR
cg10941566,0.26,0.04622059071,0.852,1.000,chr22,30117148,CABP7,Body
cg01453692,0.10,0.04622125044,0.852,1.000,chr2,98264214,COX5B,Body
cg11781518,0.12,0.0462213016,0.852,1.000,chr12,75669885,CAPS2,3'UTR
cg13867541,0.12,0.04622676111,0.852,1.000,chr6,53552049,,
cg11433553,-0.14,0.04622767585,0.852,1.000,chr6,28831847,,
cg25269417,-0.20,0.04622888977,0.852,1.000,chr12,57153425,,
cg09286671,0.24,0.04623035762,0.852,1.000,chr6,144981136,UTRN,Body
cg07581823,0.14,0.04623077715,0.852,1.000,chr1,155252506,HCN3,Body
cg07677047,0.10,0.04623101861,0.852,1.000,chr4,95587592,PDLIM5;PDLIM5;PDLIM5,3'UTR;Body;3'UTR
cg14374806,-0.20,0.0462338053,0.852,1.000,chr8,75157109,JPH1,Body
cg16755904,0.19,0.04623503682,0.852,1.000,chr10,44567089,,
cg22850168,0.24,0.04623514765,0.852,1.000,chr13,99379330,SLC15A1,Body
cg10188592,-0.20,0.04623539004,0.852,1.000,chr2,198364785,HSPE1;HSPE1;HSPD1;HSPD1,1stExon;5'UTR;5'UTR;TSS200
cg11990719,0.13,0.04623783548,0.852,1.000,chr12,129335272,,
cg21024264,0.40,0.04624477127,0.852,1.000,chr10,135341025,CYP2E1,1stExon
cg27637940,0.23,0.04624500342,0.852,1.000,chr5,63985374,FAM159B,TSS1500
cg20099378,0.16,0.04624573892,0.852,1.000,chr10,105259879,NEURL1;NEURL1-AS1,Body;Body
cg26874859,0.15,0.04624708444,0.852,1.000,chr12,103856938,C12orf42;C12orf42;C12orf42;C12orf42;C12orf42,Body;Body;Body;5'UTR;5'UTR
cg22321511,0.11,0.04625080887,0.852,1.000,chr2,220026274,NHEJ1;SLC23A3;SLC23A3;SLC23A3,TSS1500;3'UTR;3'UTR;3'UTR
cg20283224,0.16,0.04625220891,0.852,1.000,chr2,55094041,EML6,Body
cg16196077,-0.15,0.04625470687,0.852,1.000,chr10,64028521,RTKN2,TSS200
cg22466613,0.11,0.04625605307,0.852,1.000,chr2,38123725,,
cg06460717,-0.31,0.04625710748,0.852,1.000,chr13,53420135,PCDH8;PCDH8,1stExon;Body
cg22576489,0.28,0.04625843366,0.852,1.000,chr14,105685732,BRF1;BRF1,Body;Body
cg04676747,0.18,0.04625846599,0.852,1.000,chr10,130674458,,
cg16269144,0.16,0.04625967529,0.852,1.000,chr1,2003326,PRKCZ,Body
cg13525877,0.15,0.04626075135,0.852,1.000,chr9,135681852,C9orf98,Body
cg03091108,0.14,0.04626328908,0.852,1.000,chr3,30969397,,
cg13438824,0.11,0.04626337088,0.852,1.000,chr20,32785375,,
cg14918321,-0.19,0.04626404644,0.852,1.000,chr22,33698679,LARGE;LARGE,Body;Body
cg24786113,0.11,0.04626674243,0.852,1.000,chr12,102053628,MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1;MYBPC1,ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body
cg05752393,-0.52,0.04626768745,0.852,1.000,chr18,43418829,SIGLEC15,Body
cg15113229,0.13,0.04627082979,0.852,1.000,chr4,152850684,,
cg13862258,0.32,0.04627351843,0.852,1.000,chr1,3711826,LRRC47,Body
cg14368870,-0.19,0.04627618156,0.852,1.000,chr15,62044357,,
cg26517730,-0.18,0.04627625808,0.852,1.000,chr5,132149076,ANKRD43;ANKRD43,5'UTR;1stExon
cg03192469,-0.21,0.04627691471,0.852,1.000,chr3,26479684,,
cg17178281,0.15,0.04627691538,0.852,1.000,chr12,92773915,,
